config_label,wavelength_nm,fpr_length_um,array_pitch_um,output_pitch_um,output_offset_um,dominant_output,dominant_fraction,second_to_first,quality,source_type,coarse_score,out_1,out_2,out_3,out_4
coarse_343,1550.8,60.0,1.2,1.6,0.6,2,0.2918902055912988,0.8593865891913973,poor,coarse_local,0.1120719018668079,7.781415757589266,9.05461622913019,7.765676360264197,6.418915352217668
coarse_343,1552.4,60.0,1.2,1.6,0.6,2,0.40629232149734446,0.6669384326976185,general,coarse_local,0.1120719018668079,2.5911666179281605,5.273068785748076,3.516812231473556,1.597461942178117
coarse_344,1547.6,60.0,1.2,1.6,0.65,2,0.2508801489598821,0.9974081452641568,poor,coarse_local,0.11317619603868981,7.756720116999702,7.790992952855249,7.77079983087347,7.736128070889847
coarse_344,1549.2,60.0,1.2,1.6,0.65,1,0.2567970843796013,0.9768959234335344,poor,coarse_local,0.11317619603868981,11.053105740691116,10.658054335095734,10.533283692572008,10.797733939360947
coarse_344,1550.8,60.0,1.2,1.6,0.65,2,0.291852818178537,0.8673524621767331,poor,coarse_local,0.11317619603868981,7.847713539056918,9.047894461914671,7.709605592394896,6.396352601480896
coarse_344,1552.4,60.0,1.2,1.6,0.65,2,0.40771867385809496,0.6476433794431028,general,coarse_local,0.11317619603868981,2.6857250439822358,5.291064243918342,3.426722727781841,1.573730831329975
coarse_345,1547.6,60.0,1.2,1.65,0.45,2,0.2508209556724329,0.998387629897245,poor,coarse_local,0.10782939628332026,8.057911737834763,8.097247588550353,8.08419182862397,8.043627620995554
coarse_345,1549.2,60.0,1.2,1.65,0.45,1,0.25728039864874197,0.9706801015263669,poor,coarse_local,0.10782939628332026,11.761982595403117,11.392158303457093,11.145327011858864,11.417122459857257
coarse_345,1550.8,60.0,1.2,1.65,0.45,2,0.29373759707017494,0.8725190558966177,poor,coarse_local,0.10782939628332026,7.813092917347525,9.461551271809135,8.255383782996349,6.680868304596809
coarse_345,1552.4,60.0,1.2,1.65,0.45,2,0.4070819964034027,0.731349534698313,general,coarse_local,0.10782939628332026,2.159538974246324,5.180240774596242,3.78856668012619,1.5969541747524196
coarse_346,1547.6,60.0,1.2,1.65,0.5,2,0.2508451735613761,0.9981314565971893,poor,coarse_local,0.11080706291297349,8.05904168584863,8.09796701034163,8.082835607508278,8.042885698121655
coarse_346,1549.2,60.0,1.2,1.65,0.5,1,0.2572709422579914,0.9715222199613418,poor,coarse_local,0.11080706291297349,11.759936438258466,11.375836555070508,11.149504889850947,11.42503955510114
coarse_346,1550.8,60.0,1.2,1.65,0.5,2,0.29400153823384567,0.8657739522619086,poor,coarse_local,0.11080706291297349,7.882699907891212,9.466170976551663,8.195564259156104,6.653256859707388
coarse_346,1552.4,60.0,1.2,1.65,0.5,2,0.41017451329482796,0.7080130034663589,general,coarse_local,0.11080706291297349,2.243297337710066,5.220871470682964,3.696444890670072,1.5678014058760776
coarse_347,1547.6,60.0,1.2,1.65,0.55,2,0.25086764435413744,0.9978801756713801,poor,coarse_local,0.1135284500102205,8.060198141752712,8.098623343002096,8.08145568421127,8.042177445107905
coarse_347,1549.2,60.0,1.2,1.65,0.55,1,0.25724865152996806,0.9723964101649403,poor,coarse_local,0.1135284500102205,11.757291585418802,11.359715447676228,11.154241787930856,11.432748130923702
coarse_347,1550.8,60.0,1.2,1.65,0.55,2,0.29417566273000567,0.859343286360348,poor,coarse_local,0.1135284500102205,7.952782276718478,9.467400295072341,8.135746882856393,6.626883383141881
coarse_347,1552.4,60.0,1.2,1.65,0.55,2,0.412817257511707,0.6858366801118044,general,coarse_local,0.1135284500102205,2.330363185419302,5.255512444343734,3.604423207114981,1.5405459829868433
coarse_348,1547.6,60.0,1.2,1.65,0.6,2,0.25088830262621753,0.9976345309343833,poor,coarse_local,0.11599562662099873,8.061379858496288,8.099214257278742,8.080055816497348,8.041501816130358
coarse_348,1549.2,60.0,1.2,1.65,0.6,1,0.2572131481873321,0.9733037748198503,poor,coarse_local,0.11599562662099873,11.754030292328313,11.34384529894698,11.159508527622872,11.440242052870015
coarse_348,1550.8,60.0,1.2,1.65,0.6,2,0.29426123761059375,0.8532284226119144,poor,coarse_local,0.11599562662099873,8.023178865060451,9.465267587365778,8.076035333167784,6.601724216337846
coarse_348,1552.4,60.0,1.2,1.65,0.6,2,0.4150065864325727,0.6647783249869261,general,coarse_local,0.11599562662099873,2.420582520054333,5.28407475232974,3.5127383629594715,1.5151125345918717
coarse_349,1547.6,60.0,1.2,1.65,0.65,2,0.25090708943078,0.9973952414613175,poor,coarse_local,0.1176400232540969,8.062585452051387,8.099737608198947,8.078639747502903,8.040857632531665
coarse_349,1549.2,60.0,1.2,1.65,0.65,1,0.257164093387403,0.9742453424352349,poor,coarse_local,0.1176400232540969,11.750136916979445,11.328275346120556,11.165275045813273,11.447516164343535
coarse_349,1550.8,60.0,1.2,1.65,0.65,2,0.2942598099838515,0.8555904015830758,poor,coarse_local,0.1176400232540969,8.09372324442347,9.459810710180799,8.01652981287222,6.5777538726556735
coarse_349,1552.4,60.0,1.2,1.65,0.65,2,0.4167410832879388,0.6447977660768012,general,coarse_local,0.1176400232540969,2.5137788077105037,5.306495488551755,3.4216164367147948,1.491424270874726
coarse_350,1547.6,60.0,1.25,1.45,0.45,2,0.25026093086547674,0.9998395860524355,poor,coarse_local,0.1561627984531455,7.909290932078313,7.924606758372303,7.923335540919297,7.908143905071863
coarse_350,1549.2,60.0,1.25,1.45,0.45,2,0.2597190523936497,0.9713535163435517,poor,coarse_local,0.1561627984531455,7.832567346041797,8.063559985375651,7.720228083961028,7.43088548227394
coarse_350,1550.8,60.0,1.25,1.45,0.45,2,0.3117441016320655,0.8384890082556494,passing,coarse_local,0.1561627984531455,4.493100563941838,5.978149772630625,5.0126128740567895,3.692601528666144
coarse_350,1552.4,60.0,1.25,1.45,0.45,2,0.4290789458268629,0.6767464461037399,general,coarse_local,0.1561627984531455,1.4305184248952816,3.601058693677039,2.4370036731569122,0.9239509992155921
coarse_351,1547.6,60.0,1.25,1.45,0.5,2,0.250273848237189,0.9997270611437985,poor,coarse_local,0.1597874983630598,7.909734777050473,7.925010625502305,7.922847582166796,7.907763509066513
coarse_351,1549.2,60.0,1.25,1.45,0.5,2,0.25963279542995327,0.97392804037326,poor,coarse_local,0.1597874983630598,7.848839870142794,8.05895255581173,7.706042773458558,7.4259744766567835
coarse_351,1550.8,60.0,1.25,1.45,0.5,2,0.31243552553624715,0.8271484084921489,passing,coarse_local,0.1597874983630598,4.556832890010012,5.988636216597474,4.953490915597044,3.668630495291546
coarse_351,1552.4,60.0,1.25,1.45,0.5,2,0.43248956427159513,0.6496690924005162,general,coarse_local,0.1597874983630598,1.5002623489181355,3.6303273394169464,2.3585114677157883,0.9049218200438107
coarse_352,1547.6,60.0,1.25,1.45,0.55,2,0.25028604665214904,0.99961557232198,poor,coarse_local,0.163011659201482,7.910193820634576,7.925388730690754,7.922341991903608,7.90739933999004
coarse_352,1549.2,60.0,1.25,1.45,0.55,2,0.2595242292296619,0.9765824376077077,poor,coarse_local,0.163011659201482,7.864915559247558,8.05350911133924,7.69203858150446,7.421356533075752
coarse_352,1550.8,60.0,1.25,1.45,0.55,2,0.3129481016835758,0.8163846822413178,passing,coarse_local,0.163011659201482,4.621555562838626,5.995220388506271,4.894406091837362,3.6460531541351684
coarse_352,1552.4,60.0,1.25,1.45,0.55,2,0.43522099647646567,0.6241976329869982,general,coarse_local,0.163011659201482,1.5731133961894863,3.653654695057504,2.2806026124067267,0.8875705437524687
coarse_353,1547.6,60.0,1.25,1.45,0.6,2,0.2502974804868679,0.9995055359119325,poor,coarse_local,0.16584017216835648,7.91066759771427,7.925739592063708,7.921820598464058,7.907051369370337
coarse_353,1549.2,60.0,1.25,1.45,0.6,2,0.2593943132217106,0.9793077992567878,poor,coarse_local,0.16584017216835648,7.880741228005743,8.047256678632154,7.678238470930853,7.4170215292226365
coarse_353,1550.8,60.0,1.25,1.45,0.6,2,0.3132829066463523,0.8062004064063886,passing,coarse_local,0.16584017216835648,4.687086081473862,5.997904529995119,4.835513069668784,3.624825996123628
coarse_353,1552.4,60.0,1.25,1.45,0.6,2,0.43726915403255695,0.6002615394597988,general,coarse_local,0.16584017216835648,1.6488977524218422,3.6709587880436274,2.203535373404545,0.8718007362164027
coarse_354,1547.6,60.0,1.25,1.45,0.65,2,0.2503081073528516,0.999397359359019,poor,coarse_local,0.16827914040801503,7.911155553893231,7.92606181918979,7.921285252214617,7.906719500395102
coarse_354,1549.2,60.0,1.25,1.45,0.65,2,0.2592440795907759,0.9820948846196306,poor,coarse_local,0.16827914040801503,7.896263564342416,8.04022471555859,7.664663871668596,7.412959060730068
coarse_354,1550.8,60.0,1.25,1.45,0.65,2,0.31344183437958667,0.7965971819524215,passing,coarse_local,0.16827914040801503,4.753231488648165,5.996707044325908,4.776959932504253,3.6049033126587013
coarse_354,1552.4,60.0,1.25,1.45,0.65,2,0.4386343886458018,0.577794766063494,general,coarse_local,0.16827914040801503,1.7274130718964398,3.682192284262595,2.1275514294863087,0.857516271409407
coarse_355,1547.6,60.0,1.25,1.5,0.45,2,0.2502637518311385,0.9998902233426875,poor,coarse_local,0.1604838691780326,8.419416147167924,8.436320498416903,8.43539438735257,8.418586961337596
coarse_355,1549.2,60.0,1.25,1.5,0.45,2,0.26032480359128746,0.9687854151178826,poor,coarse_local,0.1604838691780326,8.319434731210817,8.58748965600241,8.203745905172433,7.876926500292051
coarse_355,1550.8,60.0,1.25,1.5,0.45,2,0.31504351804053055,0.8353889583211229,passing,coarse_local,0.1604838691780326,4.54089241078893,6.182812647692679,5.165053417250651,3.736506903945405
coarse_355,1552.4,60.0,1.25,1.5,0.45,2,0.43922312150710946,0.6764029105638697,general,coarse_local,0.1604838691780326,1.2901411887406125,3.5664271059142636,2.4123416747542863,0.8509428600064579
coarse_356,1547.6,60.0,1.25,1.5,0.5,2,0.2502770440507389,0.9997770622796305,poor,coarse_local,0.16435869669093944,8.419880837962781,8.436764573619513,8.434883700558176,8.41817289276702
coarse_356,1549.2,60.0,1.25,1.5,0.5,2,0.26024415301169607,0.9713821077334082,poor,coarse_local,0.16435869669093944,8.337178559391063,8.582800211180302,8.188244570541084,7.871577018877076
coarse_356,1550.8,60.0,1.25,1.5,0.5,2,0.3158257930616909,0.8236804710117229,passing,coarse_local,0.16435869669093944,4.607068618527537,6.195705891351313,5.103281946838356,3.711422632905766
coarse_356,1552.4,60.0,1.25,1.5,0.5,2,0.4431336568412146,0.648388456696372,general,coarse_local,0.16435869669093944,1.3570369356229854,3.5993376883133754,2.333769008854597,0.8323215258487628
coarse_357,1547.6,60.0,1.25,1.5,0.55,2,0.2502896638871834,0.9996646936916086,poor,coarse_local,0.16782647862738814,8.420361458844175,8.437182905164818,8.434353864511664,8.417775491636752
coarse_357,1549.2,60.0,1.25,1.5,0.55,2,0.26014091342724616,0.9740618676602564,poor,coarse_local,0.16782647862738814,8.354739917626375,8.577216904810024,8.172931623757593,7.8665376620979774
coarse_357,1550.8,60.0,1.25,1.5,0.55,2,0.3164281341223356,0.8125447611000902,passing,coarse_local,0.16782647862738814,4.6743888227043575,6.204607897912889,5.041521642129362,3.6877503998347225
coarse_357,1552.4,60.0,1.25,1.5,0.55,2,0.44635118600224827,0.622018692233061,general,coarse_local,0.16782647862738814,1.4271649312477912,3.626458736781035,2.255725120889698,0.8153271400545173
coarse_358,1547.6,60.0,1.25,1.5,0.6,2,0.25030156724651126,0.9995535113147697,poor,coarse_local,0.17089188330457494,8.42085759136038,8.43757396982863,8.433806688520308,8.417394744792979
coarse_358,1549.2,60.0,1.25,1.5,0.6,2,0.26001597061232534,0.9768164035294239,poor,coarse_local,0.17089188330457494,8.3720648941658,8.570766076322974,8.15783115742049,7.861798047668507
coarse_358,1550.8,60.0,1.25,1.5,0.6,2,0.31685126618830933,0.8019834060242755,passing,coarse_local,0.17089188330457494,4.742678093367509,6.209513682308886,4.979926932692422,3.6654475472713974
coarse_358,1552.4,60.0,1.25,1.5,0.6,2,0.4488692438146922,0.5972161186257149,general,coarse_local,0.17089188330457494,1.5003825501548977,3.6476923888511616,2.178460690410253,0.7998674135978078
coarse_359,1547.6,60.0,1.25,1.5,0.65,2,0.25031271284375567,0.9994439021305448,poor,coarse_local,0.17356073590849463,8.421368732109052,8.437936327486852,8.433244009072538,8.417030567239955
coarse_359,1549.2,60.0,1.25,1.5,0.65,2,0.25987028248491684,0.9796370894049677,poor,coarse_local,0.17356073590849463,8.389099297018998,8.563476605519849,8.142965701819865,7.8573475203024845
coarse_359,1550.8,60.0,1.25,1.5,0.65,2,0.31709670873105456,0.7919970977148397,passing,coarse_local,0.17356073590849463,4.811750717785409,6.210434202680893,4.918645864072242,3.6444693200685667
coarse_359,1552.4,60.0,1.25,1.5,0.65,2,0.45068580722786,0.5739082938277201,general,coarse_local,0.17356073590849463,1.576519787484564,3.6629734962529312,2.1022108695706785,0.7858504257535697
coarse_360,1547.6,60.0,1.25,1.55,0.45,2,0.2502665094404511,0.9999418122157259,poor,coarse_local,0.16470813729224643,8.94037512411995,8.958962631838002,8.958441329653061,8.939909753653017
coarse_360,1549.2,60.0,1.25,1.55,0.45,2,0.2609355975904044,0.9661778496226403,poor,coarse_local,0.16470813729224643,8.813354789761606,9.12187626036328,8.69502811935042,8.328084362793772
coarse_360,1550.8,60.0,1.25,1.55,0.45,2,0.3183973882026693,0.8325990975018163,passing,coarse_local,0.16470813729224643,4.566551810868252,6.370446910258443,5.3040283481644135,3.7668220723716592
coarse_360,1552.4,60.0,1.25,1.55,0.45,2,0.4493502105705862,0.6774132592049442,general,coarse_local,0.16470813729224643,1.1475641753078887,3.5156283100183425,2.3815332316426954,0.7790790288977497
coarse_361,1547.6,60.0,1.25,1.55,0.5,2,0.25028016636336475,0.9998280418426644,poor,coarse_local,0.16884740199751688,8.940860550782622,8.959448488458113,8.957907838205294,8.93945985675631
coarse_361,1549.2,60.0,1.25,1.55,0.5,2,0.26086031959707856,0.9687950944419605,poor,coarse_local,0.16884740199751688,8.832620845088337,9.117119704426301,8.6781670844444,8.322289921991535
coarse_361,1550.8,60.0,1.25,1.55,0.5,2,0.31927384374099416,0.8205233514491965,passing,coarse_local,0.16884740199751688,4.634902112399735,6.385877421781288,5.239761544063737,3.740713477896489
coarse_361,1552.4,60.0,1.25,1.55,0.5,2,0.4538023691659364,0.6484238291719342,general,coarse_local,0.16884740199751688,1.2110749621493693,3.5520492546037192,2.3032333790774584,0.7609467462163849
coarse_362,1547.6,60.0,1.25,1.55,0.55,2,0.25029319461625316,0.9997148449687352,poor,coarse_local,0.17257256808275268,8.941362641562938,8.95990864335414,8.957353680324815,8.93902689297733
coarse_362,1549.2,60.0,1.25,1.55,0.55,2,0.2607622260568134,0.9714981426119125,poor,coarse_local,0.17257256808275268,8.851719621144083,9.111411780310638,8.661501667096477,8.316822670998658
coarse_362,1550.8,60.0,1.25,1.55,0.55,2,0.31996916640466055,0.8090177636495738,passing,coarse_local,0.17257256808275268,4.704549957522162,6.397239841469108,5.175480670075292,3.7160304897470993
coarse_362,1552.4,60.0,1.25,1.55,0.55,2,0.45754822679126955,0.621126052112757,general,coarse_local,0.17257256808275268,1.2779076157274973,3.582858633231802,2.2254068381373773,0.7443864549169735
coarse_363,1547.6,60.0,1.25,1.55,0.6,2,0.25030555180979,0.999602594473232,poor,coarse_local,0.17588809223593047,8.941881020571413,8.960341535345506,8.95678064609763,8.938610836345138
coarse_363,1549.2,60.0,1.25,1.55,0.6,2,0.26064213656450097,0.9742792623459434,poor,coarse_local,0.17588809223593047,8.870596537445975,9.104778147578221,8.645057029008568,8.311672003299481
coarse_363,1550.8,60.0,1.25,1.55,0.6,2,0.3204837534399746,0.798082903388743,passing,coarse_local,0.17588809223593047,4.77532838177712,6.404522142534902,5.111339626331747,3.692731261255336
coarse_363,1552.4,60.0,1.25,1.55,0.6,2,0.46057880878050445,0.5954350407621374,general,coarse_local,0.17588809223593047,1.3479495572457985,3.607944160630286,2.1482963783524096,0.7293100384893929
coarse_364,1547.6,60.0,1.25,1.55,0.65,2,0.25031719802796076,0.9994916582108209,poor,coarse_local,0.17879952907382388,8.942415231251069,8.960745678768719,8.956190557277994,8.93821158215675
coarse_364,1549.2,60.0,1.25,1.55,0.65,2,0.2605009416467498,0.9771303893495397,poor,coarse_local,0.17879952907382388,8.889196597032502,9.097247096111605,8.628856746914336,8.306827052470378
coarse_364,1550.8,60.0,1.25,1.55,0.65,2,0.32081877582733914,0.7877185378620847,passing,coarse_local,0.17879952907382388,4.847059379402287,6.407727988312773,5.047486121971695,3.670771952520581
coarse_364,1552.4,60.0,1.25,1.55,0.65,2,0.4628895841743833,0.5712716049806124,general,coarse_local,0.17879952907382388,1.421062150172476,3.627224323534124,2.072130260930055,0.7156298033378269
coarse_365,1547.6,60.0,1.25,1.6,0.45,2,0.25026925874078754,0.9999943496567375,poor,coarse_local,0.1687912532044283,9.471503635309428,9.491868789491978,9.491815157175115,9.471439272834404
coarse_365,1549.2,60.0,1.25,1.6,0.45,2,0.26155140460567755,0.963529483084863,poor,coarse_local,0.1687912532044283,9.313374249682052,9.665894415461054,9.193221703709588,8.783512333689226
coarse_365,1550.8,60.0,1.25,1.6,0.45,2,0.32180204297188897,0.8301513908278871,passing,coarse_local,0.1687912532044283,4.57019801885043,6.540330651002925,5.429464586404339,3.784087320117814
coarse_365,1552.4,60.0,1.25,1.6,0.45,2,0.4593386217173367,0.6799271307071479,general,coarse_local,0.1687912532044283,1.0057510809101025,3.450373473446748,2.346002535668703,0.7094848457328226
coarse_366,1547.6,60.0,1.25,1.6,0.5,2,0.2502832813196961,0.9998799908797126,poor,coarse_local,0.1732108380452239,9.47200951790805,9.49239796450378,9.491258790174642,9.470949977816556
coarse_366,1549.2,60.0,1.25,1.6,0.5,2,0.26148126272117683,0.9661658750706659,poor,coarse_local,0.1732108380452239,9.334211735971994,9.661086131084152,9.174959833491524,8.777269745753443
coarse_366,1550.8,60.0,1.25,1.6,0.5,2,0.3227766207662813,0.8177070525588094,passing,coarse_local,0.1732108380452239,4.640429342654099,6.558421903137541,5.362867843851736,3.7570446658221006
coarse_366,1552.4,60.0,1.25,1.6,0.5,2,0.4643766137999476,0.6499163988514194,general,coarse_local,0.1732108380452239,1.0654135861314151,3.4901397148371336,2.2682990349552696,0.6919002044069011
coarse_367,1547.6,60.0,1.25,1.6,0.55,2,0.25029671757546007,0.999766007756014,poor,coarse_local,0.1772088421448697,9.472532818635406,9.49290150376616,9.490680238441355,9.470477508444665
coarse_367,1549.2,60.0,1.25,1.6,0.55,2,0.2613881205308374,0.9688904223320677,poor,coarse_local,0.1772088421448697,9.354897981991101,9.65526933321764,9.156900804326433,8.771371598418865
